Date,Job Title,Link,Company,Location,Job Type
2020-09-08,TECHNICIEN INFORMATIQUE,https://www.jobinfocamer.com/job/26289/technicien-informatique-a-entreprise-de-la-place,Entreprise de la place,"Douala, Yaoundé, Bafoussam",Full-time
2020-09-08,Développeur d application Java/J2EE Full Stack,https://www.jobinfocamer.com/job/26286/developpeur-d-application-java-j2ee-full-stack-a-entreprise-de-la-place,Entreprise de la place,Yaoundé,Full-time
2020-09-08,TECHNICO-COMMERCIAL,https://www.jobinfocamer.com/job/26276/technico-commercial-a-entreprise-de-tic,ENTREPRISE DE TIC,Yaoundé,Full-time
2020-09-07,Data Manager,https://www.jobinfocamer.com/job/26272/data-manager-a-la-croix-rouge-camerounaise-et-la-croix-rouge-francaise,La Croix-Rouge camerounaise et la Croix-Rouge française,Maroua,Part-time
2020-09-04,Développeur,https://www.jobinfocamer.com/job/26228/developpeur-a-camertronix-sarl,CAMERTRONIX SARL,Yaoundé,Full-time
2020-09-03,Informaticien,https://www.jobinfocamer.com/job/26204/informaticien-a-college-bilingue-gedcenter,Collège bilingue GEdCenter,Yaoundé,Full-time
2020-09-02,ADMINISTRATEUR SYSTEME ET RESEAU,https://www.jobinfocamer.com/job/26175/administrateur-systeme-et-reseau-a-entreprise-de-tic,ENTREPRISE DE TIC,Yaoundé,Internship
2020-09-02,Développeur Web et Mobile,https://www.jobinfocamer.com/job/26169/developpeur-web-et-mobile-a-universal-software,UNIVERSAL SOFTWARE,Douala,Part-time
2020-09-01,Développeur iOS,https://www.jobinfocamer.com/job/26156/developpeur-ios-a-technowire,TECHNOWIRE,Yaoundé,Full-time
2020-08-26,Développeur web avec une expérience avancée sur React,https://www.jobinfocamer.com/job/26102/developpeur-web-avec-une-experience-avancee-sur-react-a-tootree-sarl,Tootree SARL,Douala,Full-time
2020-08-23,Technical Support Agent - Chat/Tickets,https://www.jobinfocamer.com/job/26059/technical-support-agent-chat-tickets-a-remotecm,RemoteCM,Yaoundé,Full-time
2020-08-21,Développeur/Opérationnel (DevOps) python / Linux,https://www.jobinfocamer.com/job/26049/developpeur-operationnel-devops-python-linux-a-entreprise-de-la-place,Entreprise de la place,Yaoundé,Full-time
2020-08-21,IT INTERN,https://www.jobinfocamer.com/job/26037/it-intern-a-elizabeth-glaser-pediatric-aids-foundation,Elizabeth Glaser Pediatric AIDS Foundation,Douala,Internship
2020-08-20,STAGIAIRE IT,https://www.jobinfocamer.com/job/26033/stagiaire-it-a-elizabeth-glaser-pediatric-aids-foundation,Elizabeth Glaser Pediatric AIDS Foundation,Douala,Internship
2020-08-20,UI designer et intégrateur,https://www.jobinfocamer.com/job/26032/ui-designer-et-integrateur-a-bap-technologies,BAP Technologies,Yaoundé,Part-time
2020-08-18,WEBMASTER - INFOGRAPHE,https://www.jobinfocamer.com/job/26002/webmaster-infographe-a-altechs-engineering-sarl,ALTECHS ENGINEERING SARL,Yaoundé,Full-time
2020-08-18,Stagiaire en Informatique de Gestion,https://www.jobinfocamer.com/job/26000/stagiaire-en-informatique-de-gestion-a-mobility-cloud,Mobility Cloud,Yaoundé,Internship
2020-08-17,IT Assistant,https://www.jobinfocamer.com/job/25973/it-assistant-a-sud-cameroun-hevea-s-a,SUD Cameroun Hevea S.A,Ebolowa,Full-time
2020-08-17,STAGIAIRE DÉVELOPPEUR FULL STACK,https://www.jobinfocamer.com/job/25966/stagiaire-developpeur-full-stack-a-mk-wbc,MK WBC,Douala,Internship
2020-08-14,Responsable Sécurité des Systèmes d'Information (RSSI),https://www.jobinfocamer.com/job/25926/responsable-securite-des-systemes-d-information-rssi--a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2020-08-12,TECHNICIENS DE MAINTENANCE COPIEURS ET IMPRIMANTES,https://www.jobinfocamer.com/job/25910/techniciens-de-maintenance-copieurs-et-imprimantes-a-entreprise-de-la-place,Entreprise de la place,Yaoundé,Full-time
2020-08-06,Développeur Front-End,https://www.jobinfocamer.com/job/25836/developpeur-front-end-a-entreprise-de-la-place,Entreprise de la place,Douala,Internship
2020-08-05,Développeur Front-end Angular/Ionic Framework,https://www.jobinfocamer.com/job/25830/developpeur-front-end-angular-ionic-framework-a-pole-digital,Pôle Digital,Yaoundé,Part-time
2020-08-05,Responsable Technique,https://www.jobinfocamer.com/job/25816/responsable-technique-a-cabinet-affides,Cabinet AFFIDES,Yaoundé,Full-time
2020-08-03,Développeur de module odoo erp,https://www.jobinfocamer.com/job/25781/developpeur-de-module-odoo-erp-a-digitals-work4u,Digitals Work4u,Douala,Internship
2020-08-03,INFORMATICIEN CONCEPTEUR-DÉVELOPPEUR,https://www.jobinfocamer.com/job/25790/informaticien-concepteur-developpeur-a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2020-08-02,Développeur Prestashop + Wordpress Qualifié,https://www.jobinfocamer.com/job/25776/developpeur-prestashop-wordpress-qualifie-a-sclwebmaker,SclWebMaker,Yaoundé,Full-time
2020-07-30,Développeur,https://www.jobinfocamer.com/job/25750/developpeur-a-uni2grow-cameroun-sarl,Uni2grow Cameroun SARL,Dschang,Full-time
2020-07-29,DEVELOPPEUR WEB,https://www.jobinfocamer.com/job/25740/developpeur-web-a-groupe-bbf,GROUPE BBF,Douala,Part-time
2020-07-27,Vue JS Developer,https://www.jobinfocamer.com/job/25701/vue-js-developer-a-anymoney,AnyMoney,Douala,Full-time
2020-07-25,Business analyst,https://www.jobinfocamer.com/job/25695/business-analyst-a-megasoft-sarl,MEGASOFT SARL,Yaoundé,Part-time
2020-07-24,Stagiaires de haut niveau en Informatique/Mathématiques,https://www.jobinfocamer.com/job/25676/stagiaires-de-haut-niveau-en-informatique-mathematiques-a-megasoft-sarl,MEGASOFT SARL,Yaoundé,Internship
2020-07-24,Développeur informatique,https://www.jobinfocamer.com/job/25675/developpeur-informatique-a-entreprise-de-la-place,Entreprise de la place,Yaoundé,Full-time
2020-07-24,Help Desk Manager,https://www.jobinfocamer.com/job/25673/help-desk-manager-a-activa-assurances,ACTIVA ASSURANCES,Douala,Full-time
2020-07-24,Développeurs d'applications,https://www.jobinfocamer.com/job/25670/developpeurs-d-applications-a-smart-tech-sarl,SMART TECH SARL,Douala,Full-time
2020-07-23,Consultant / Consultant senior Chef de Projet Digital,https://www.jobinfocamer.com/job/25666/consultant-consultant-senior-chef-de-projet-digital-a-sims-ca-sarl,SIMS CA SARL,Douala,Full-time
2020-07-21,DÉVELOPPEURS LOGICIELS,https://www.jobinfocamer.com/job/25643/developpeurs-logiciels-a-indra-telecom,INDRA TELECOM,Yaoundé,Part-time
2020-07-21,Développeur/Opérationnel (DevOps) python / Linux,https://www.jobinfocamer.com/job/25635/developpeur-operationnel-devops-python-linux-a-entreprise-de-la-place,Entreprise de la place,Yaoundé,Full-time
2020-07-20,Développeur Front End,https://www.jobinfocamer.com/job/25619/developpeur-front-end-a-eagles-host,EAGLES HOST,Douala,Part-time
2020-07-20,Administrateur système et réseau,https://www.jobinfocamer.com/job/25625/administrateur-systeme-et-reseau-a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2020-07-19,STAGIAIRE DIGITAL MARKETER,https://www.jobinfocamer.com/job/25611/stagiaire-digital-marketer-a-ntas-services,NTAS SERVICES,Douala,Internship
2020-07-18,DÉVELOPPEUR FULLSTACK,https://www.jobinfocamer.com/job/25605/developpeur-fullstack-a-digit,DIGIT,Douala,Part-time
2020-07-16,Enseignants d'Informatique,https://www.jobinfocamer.com/job/25567/enseignants-d-informatique-a-ktc-center,KTC-CENTER,Yaoundé,Part-time
2020-07-14,INGENIEUR INFORMATIQUE,https://www.jobinfocamer.com/job/25531/ingenieur-informatique-a-dohone-sa,DOHONE SA,Yaoundé,Full-time
2020-07-14,INGENIEUR  RESEAU ET DE SECURITE,https://www.jobinfocamer.com/job/25529/ingenieur-reseau-et-de-securite-a-dohone-sa,DOHONE SA,Yaoundé,Full-time
2020-07-09,STAGIAIRE POUR RENDRE LES SITES MOBILES,https://www.jobinfocamer.com/job/25461/stagiaire-pour-rendre-les-sites-mobiles-a-megasoft-sarl,MEGASOFT SARL,Yaoundé,Internship
2020-07-08,DEVELOPPEUR WEB FRONT END,https://www.jobinfocamer.com/job/25447/developpeur-web-front-end-a-smartworld,SMARTWORLD,Douala,Full-time
2020-07-07,Développeur mobile Flutter,https://www.jobinfocamer.com/job/25433/developpeur-mobile-flutter-a-engie-soft-sarl,Engie Soft SARL,Douala,Part-time
2020-07-07,Développeur Front-end Angular/Ionic Framework,https://www.jobinfocamer.com/job/25430/developpeur-front-end-angular-ionic-framework-a-pole-digital,Pôle Digital,Yaoundé,Part-time
2020-07-07,Développeur .Net C# Fullstack,https://www.jobinfocamer.com/job/25429/developpeur-net-c-fullstack-a-pole-digital,Pôle Digital,Yaoundé,Part-time
2020-07-03,Développeur,https://www.jobinfocamer.com/job/25390/developpeur-a-suitch,SuiTch,Douala,Full-time
2020-07-03,DÉVELOPPEUR FULL STACK,https://www.jobinfocamer.com/job/25385/developpeur-full-stack-a-axxentis,Axxentis,Yaoundé,Internship
2020-06-26,Développeur mobile,https://www.jobinfocamer.com/job/25314/developpeur-mobile-a-mulemacare,MULEMACARE,Douala,Full-time
2020-06-25,Développeur/Opérationnel (DevOps) python / Linux,https://www.jobinfocamer.com/job/25295/developpeur-operationnel-devops-python-linux-a-entreprise-de-la-place,Entreprise de la place,Yaoundé,Full-time
2020-06-25,Stagiaire en Développement Web,https://www.jobinfocamer.com/job/25303/stagiaire-en-developpement-web-a-groupe-bbf,GROUPE BBF,Douala,Internship
2020-06-25,Administrateur système et réseau,https://www.jobinfocamer.com/job/25299/administrateur-systeme-et-reseau-a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2020-06-24,Développeur PYTHON,https://www.jobinfocamer.com/job/25274/developpeur-python-a-esoaf,ESOAF,Yaoundé,Internship
2020-06-22,Développeur Backend  NodeJS,https://www.jobinfocamer.com/job/25256/developpeur-backend-nodejs-a-technowire,TECHNOWIRE,Yaoundé,Full-time
2020-06-22,Développeur Web ReactJS,https://www.jobinfocamer.com/job/25254/developpeur-web-reactjs-a-technowire,TECHNOWIRE,Yaoundé,Full-time
2020-06-22,Testeur de système applicatif,https://www.jobinfocamer.com/job/25253/testeur-de-systeme-applicatif-a-technowire,TECHNOWIRE,Yaoundé,Full-time
2020-06-22,Développeur WEB - MOBILE,https://www.jobinfocamer.com/job/25252/developpeur-web-mobile-a-entreprise-de-la-place,Entreprise de la place,Douala,Part-time
2020-06-22,Développeur Mobile,https://www.jobinfocamer.com/job/25245/developpeur-mobile-a-shlife-sas,Shlife SAS,Douala,Part-time
2020-06-20,Stagiaire Informatique professionnel,https://www.jobinfocamer.com/job/25234/stagiaire-informatique-professionnel-a-aite-consulting,Aite consulting,Douala,Internship
2020-06-19,Développeurs web et mobile,https://www.jobinfocamer.com/job/25218/developpeurs-web-et-mobile-a-paykap-mobile-money,PayKap Mobile Money,Douala,Full-time
2020-06-18,INFORMATICIEN DÉVELOPPEUR D APPLICATION,https://www.jobinfocamer.com/job/25215/informaticien-developpeur-d-application-a-mbs,MBS,Yaoundé,Full-time
2020-06-17,Ingénieur Développeur PHP Expérimenté,https://www.jobinfocamer.com/job/25198/ingenieur-developpeur-php-experimente-a-mel-investment-banking,Mel Investment Banking,Douala,Part-time
2020-06-17,Experienced Bilingual Lead IT and Developer,https://www.jobinfocamer.com/job/25194/experienced-bilingual-lead-it-and-developer-a-vtc,VTC,Douala,Full-time
2020-06-14,Chargé du Suivi de la Productivité,https://www.jobinfocamer.com/job/25163/charge-du-suivi-de-la-productivite-a-megasoft-sarl,MEGASOFT SARL,Yaoundé,Internship
2020-06-13,Développeur PHP   Wordpress,https://www.jobinfocamer.com/job/25157/developpeur-php-wordpress-a-modafa-sarl,MODAFA SARL,Yaoundé,Full-time
2020-06-11,WEBDESIGNER,https://www.jobinfocamer.com/job/25143/webdesigner-a-lumen-numeriik-sarl,LUMEN NUMERIIK SARL,Douala,Part-time
2020-06-11,Développeur web et mobile,https://www.jobinfocamer.com/job/25138/developpeur-web-et-mobile-a-big-data-solution,Big Data Solution,Yaoundé,Internship
2020-06-11,Data analyst,https://www.jobinfocamer.com/job/25136/data-analyst-a-big-data-solution,Big Data Solution,Yaoundé,Internship
2020-06-09,UX/UI designer,https://www.jobinfocamer.com/job/25106/ux-ui-designer-a-qui-go,QUI-GO,Douala,Part-time
2020-06-07,Stagiaire en Développement Web et Androïd,https://www.jobinfocamer.com/job/25076/stagiaire-en-developpement-web-et-android-a-artificials-engineering,Artificials & Engineering,Douala,Internship
2020-06-05,Stagiaire en développement web/mobile,https://www.jobinfocamer.com/job/25060/stagiaire-en-developpement-web-mobile-a-tagus-drone-sarl,TAGUS DRONE SARL,Yaoundé,Internship
2020-06-03,Développeur / Intégrateur Informatique Prestashop Qualifié,https://www.jobinfocamer.com/job/25041/developpeur-integrateur-informatique-prestashop-qualifie-a-izisolutions,IziSolutions,Yaoundé,Full-time
2020-06-02,Technicien en Informatique/Maintenance (Réseaux) informatique,https://www.jobinfocamer.com/job/25037/technicien-en-informatique-maintenance-reseaux-informatique-a-ktc-center,KTC-CENTER,Yaoundé,Internship
2020-06-02,STAGE PRO - Développeur Web,https://www.jobinfocamer.com/job/25036/stage-pro-developpeur-web-a-ktc-center,KTC-CENTER,Yaoundé,Internship
2020-06-02,Développeur Web,https://www.jobinfocamer.com/job/25035/developpeur-web-a-ktc-center,KTC-CENTER,Yaoundé,Full-time
2020-06-01,STAGE en développement informatique,https://www.jobinfocamer.com/job/25007/stage-en-developpement-informatique-a-adsyst,ADSYST,Douala,Internship
2020-05-31,ASSISTANT.E SUIVI-EVALUATION EN CHARGE DE LA BASE DE DONNÉES ET DU SIG,https://www.jobinfocamer.com/job/25003/assistant-e-suivi-evaluation-en-charge-de-la-base-de-donnees-et-du-sig-a-giz,GIZ,Yaoundé,Part-time
2020-05-22,Développeur web,https://www.jobinfocamer.com/job/24928/developpeur-web-a-danol-group,DANOL GROUP,Douala,Internship
2020-05-20,Développeur Web,https://www.jobinfocamer.com/job/24921/developpeur-web-a-amla-cameroun,AMLA CAMEROUN,Yaoundé,Part-time
2020-05-16,GROWTH HACKER,https://www.jobinfocamer.com/job/24887/growth-hacker-a-suitch,SuiTch,Douala,Full-time
2020-05-16,Product Developer,https://www.jobinfocamer.com/job/24884/product-developer-a-suitch,SuiTch,Douala,Full-time
2020-05-13,TECHNICIEN INFORMATIQUE,https://www.jobinfocamer.com/job/24863/technicien-informatique-a-entreprise-de-la-place,Entreprise de la place,Douala,Full-time
2020-05-13,Développeur Mobile Flutter,https://www.jobinfocamer.com/job/24850/developpeur-mobile-flutter-a-advance-it-group,ADVANCE IT GROUP,Yaoundé,Full-time
2020-05-08,Stagiaire CONTENT MANAGER,https://www.jobinfocamer.com/job/24807/stagiaire-content-manager-a-tootree-sarl,TOOTREE Sarl,Douala,Internship
2020-05-08,"Administrateur Systèmes, Réseaux et Sécurité",https://www.jobinfocamer.com/job/24799/administrateur-systemes-reseaux-et-securite-a-banque-atlantique,BANQUE ATLANTIQUE,Douala,Full-time
2020-05-06,Formateur PMP,https://www.jobinfocamer.com/job/24794/formateur-pmp-a-cugit-consulting,CUGIT Consulting,Douala,Full-time
2020-05-06,Cisco CCNA Trainer,https://www.jobinfocamer.com/job/24793/cisco-ccna-trainer-a-cugit-consulting,CUGIT Consulting,Douala,Full-time
2020-05-03,Développeur Back End .NET CORE,https://www.jobinfocamer.com/job/24765/developpeur-back-end-net-core-a-pse-consulting-sarl,PSE Consulting Sarl,Yaoundé,Part-time
2020-05-03,Stagiaire Technicien Réseau,https://www.jobinfocamer.com/job/24764/stagiaire-technicien-reseau-a-twingo-sarl,Twingo SARL,Yaoundé,Internship
2020-05-02,Information Technology Assistant,https://www.jobinfocamer.com/job/24757/information-technology-assistant-a-elizabeth-glaser-pediatric-aids-foundation,Elizabeth Glaser Pediatric AIDS Foundation,Ebolowa,Full-time
2020-04-25,Développeur Web,https://www.jobinfocamer.com/job/24728/developpeur-web-a-donsyl,DONSYL,Yaoundé,Internship
2020-04-24,RESPONSABLE SYSTEMES D'INFORMATION,https://www.jobinfocamer.com/job/24714/responsable-systemes-d-information-a-cimaf-cameroun,CIMAF CAMEROUN,Douala,Full-time
2020-04-23,Technicien informatique,https://www.jobinfocamer.com/job/24702/technicien-informatique-a-wise-computers,WISE COMPUTERS,Douala,Full-time
2020-04-23,Ingénieur Développeur,https://www.jobinfocamer.com/job/24706/ingenieur-developpeur-a-mel-investment-banking,Mel Investment Banking,Douala,Internship
2020-04-22,Stagiaire Système et Réseau,https://www.jobinfocamer.com/job/24696/stagiaire-systeme-et-reseau-a-muffedyc,MUFFEDYC,Yaoundé,Internship
2020-04-22,Ingénieur Technico-Commercial,https://www.jobinfocamer.com/job/24690/ingenieur-technico-commercial-a-wise-computers,WISE COMPUTERS,Douala et Yaoundé,Full-time
2020-04-16,Codeur/Développeur Python,https://www.jobinfocamer.com/job/24638/codeur-developpeur-python-a-panafrican-pacific-holdings,PANAFRICAN PACIFIC HOLDINGS,Yaoundé,Part-time
2020-04-14,Développeur logiciel Web et Android,https://www.jobinfocamer.com/job/24616/developpeur-logiciel-web-et-android-a-maas-consulting,Maas Consulting,Douala,Part-time
2020-04-07,Développeurs Web et Mobile (Android et IOS),https://www.jobinfocamer.com/job/24577/developpeurs-web-et-mobile-android-et-ios--a-digitech-sas,DIGITECH SAS,Douala,Part-time
2020-04-03,Développeur Web et Android,https://www.jobinfocamer.com/job/24563/developpeur-web-et-android-a-himore-medical,HIMORE MEDICAL,Yaoundé,Part-time
2020-04-02,UI/UX Designer,https://www.jobinfocamer.com/job/24560/ui-ux-designer-a-advance-it-group,ADVANCE IT GROUP,Yaoundé,Full-time
2020-04-02,Testeur/Validateur d'Applications Web et Mobiles,https://www.jobinfocamer.com/job/24553/testeur-validateur-d-applications-web-et-mobiles-a-advance-it-group,ADVANCE IT GROUP,Yaoundé,Full-time
2020-03-30,Développeur Stagiaire,https://www.jobinfocamer.com/job/24523/developpeur-stagiaire-a-madia-sarl,MADIA SARL,Yaoundé,Internship
2020-03-27,Développeurs Web stagiaires,https://www.jobinfocamer.com/job/24496/developpeurs-web-stagiaires-a-cefritech,CEFRITECH,Yaoundé,Internship
2020-03-26,TECHNICIEN RESEAUX INFORMATIQUES,https://www.jobinfocamer.com/job/24495/technicien-reseaux-informatiques-a-archipel,ARCHIPEL,Yaoundé,Full-time
2020-03-25,Technicien Réseau,https://www.jobinfocamer.com/job/24486/technicien-reseau-a-affaire-media,Affaire Média,Douala,Internship
2020-03-25,Programmeur Web/Application,https://www.jobinfocamer.com/job/24484/programmeur-web-application-a-affaire-media,Affaire Média,Douala,Internship
2020-03-22,CHARGÉ.E IT,https://www.jobinfocamer.com/job/24455/charge-e-it-a-giz,GIZ,Yaoundé,Part-time
2020-03-21,Technicien réseau informatique,https://www.jobinfocamer.com/job/24446/technicien-reseau-informatique-a-imagine-plus-ltd,IMAGINE PLUS LTD,Yaoundé,Part-time
2020-03-18,Développeur,https://www.jobinfocamer.com/job/24413/developpeur-a-fast-general-trading-dante-fox,Fast General Trading & Dante Fox,Douala,Full-time
2020-03-17,Développeur informatique,https://www.jobinfocamer.com/job/24401/developpeur-informatique-a-smopaye-sarl,SMOPAYE SARL,Yaoundé,Internship
2020-03-16,Analyste Test et Validation,https://www.jobinfocamer.com/job/24395/analyste-test-et-validation-a-advance-it-group,ADVANCE IT GROUP,Yaoundé,Full-time
